0,0.10363333333333333,0.1226
1,0.8581,0.8333
2,0.854,0.7447
3,0.8711333333333333,0.8285
4,0.8849,0.8243
5,0.8831666666666667,0.8085
6,0.8649166666666667,0.7557
7,0.8692666666666666,0.7417
8,0.8846666666666667,0.8038
9,0.8700833333333333,0.7864
10,0.8931,0.8157
11,0.8777333333333334,0.8246
12,0.8857666666666667,0.8313
13,0.8847166666666667,0.8452
14,0.8945333333333333,0.8159
15,0.8867666666666667,0.8402
16,0.8893,0.8214
17,0.89045,0.8206
18,0.8998333333333334,0.8274
19,0.8854833333333333,0.7806
20,0.8861166666666667,0.8052
21,0.8938666666666667,0.8163
22,0.8948833333333334,0.7972
23,0.8767333333333334,0.7974
24,0.8713333333333333,0.7559
25,0.8802833333333333,0.7956
26,0.88075,0.7885
27,0.8807833333333334,0.8148
28,0.88475,0.8101
29,0.8675166666666667,0.7978
30,0.8798,0.7806
31,0.8546666666666667,0.7278
32,0.8768333333333334,0.7825
33,0.8723166666666666,0.778
34,0.8600666666666666,0.7658
35,0.8703333333333333,0.7947
36,0.8738666666666667,0.8186
37,0.8825833333333334,0.7831
38,0.8784166666666666,0.8194
39,0.8926166666666666,0.8224
40,0.8847666666666667,0.7785
41,0.8537333333333333,0.7597
42,0.8777833333333334,0.8065
43,0.878,0.8034
44,0.8770666666666667,0.7658
45,0.8810333333333333,0.7888
46,0.8769833333333333,0.8176
47,0.8787333333333334,0.8006
48,0.8787333333333334,0.76
49,0.8779833333333333,0.7736
50,0.8762333333333333,0.7906
