920.0,1.0,66.0,106.0,33.0,193.0,13.0,118.0,59.0,67.0
0.0,925.0,22.0,8.0,10.0,16.0,1.0,19.0,17.0,24.0
1.0,2.0,747.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0
3.0,2.0,12.0,801.0,1.0,43.0,0.0,5.0,3.0,6.0
0.0,0.0,4.0,1.0,793.0,5.0,2.0,6.0,5.0,8.0
1.0,0.0,0.0,0.0,0.0,375.0,4.0,0.0,2.0,0.0
20.0,25.0,45.0,14.0,31.0,49.0,923.0,2.0,11.0,1.0
0.0,1.0,3.0,2.0,0.0,3.0,0.0,711.0,1.0,3.0
34.0,179.0,129.0,65.0,75.0,193.0,15.0,34.0,868.0,57.0
1.0,0.0,4.0,8.0,37.0,15.0,0.0,126.0,8.0,843.0
