797.0,3.0,62.0,114.0,35.0,211.0,8.0,108.0,57.0,140.0
0.0,817.0,4.0,2.0,2.0,5.0,1.0,1.0,4.0,3.0
6.0,3.0,812.0,5.0,3.0,1.0,1.0,19.0,1.0,1.0
8.0,2.0,13.0,806.0,3.0,45.0,0.0,13.0,8.0,11.0
2.0,1.0,6.0,0.0,811.0,8.0,2.0,8.0,4.0,20.0
0.0,0.0,0.0,0.0,0.0,292.0,2.0,0.0,1.0,1.0
72.0,11.0,32.0,8.0,34.0,45.0,926.0,1.0,9.0,2.0
1.0,0.0,6.0,4.0,0.0,7.0,0.0,787.0,2.0,7.0
94.0,297.0,95.0,66.0,76.0,270.0,18.0,21.0,884.0,74.0
0.0,1.0,2.0,5.0,18.0,8.0,0.0,70.0,4.0,750.0
